order_id,day_id,missing_information,inserted_at,updated_at,order_items
r1d5cd9a4d8cfed,101,False,2025-10-20T07:11:21.268254Z,2025-10-20T07:11:28.529394Z,"[{""order_item_id"":""r9e1a6f7111c8f3"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""rfa19c95f412e54"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r7e3991bd72ae76"",""key"":""Ekstra"",""value"":""Sirup""},{""customization_id"":""r7563babc7a4153"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r1db163da104eb7,157,False,2025-10-17T09:59:01.496926Z,2025-10-17T10:01:12.687266Z,"[{""order_item_id"":""rc4149ae3fb4f41"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""re58e42edef1413"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
r1dbbe7a0537c03,113,False,2025-10-15T07:23:12.946776Z,2025-10-15T07:32:37.964183Z,"[{""order_item_id"":""r0120a1935b1129"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r4962d98b52ebd1"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rc0a89f89ae00e3"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r222fff026e723a,111,False,2025-10-16T08:02:16.613363Z,2025-10-16T08:10:50.466195Z,"[{""order_item_id"":""r1dd0580c94ff88"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""r1e48dbae2b4f04"",""key"":""Kopp"",""value"":""Egen""}]}]"
r2322a9d9cbe083,105,False,2025-10-20T07:16:28.767219Z,2025-10-20T07:16:28.767219Z,"[{""order_item_id"":""r9d3d4830190d66"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""rd16a1dd848693b"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rb47684e15df254"",""key"":""Melk"",""value"":""Havre""}]}]"
r266f89ad589337,142,False,2025-10-14T10:16:13.391569Z,2025-10-14T10:22:36.222976Z,"[{""order_item_id"":""r84207afe223f54"",""item_id"":""3lcgplzn9do9zi3"",""item_name"":""Varm sjokolade u/krem"",""customizations"":[{""customization_id"":""r4318229052fc2e"",""key"":""Kopp"",""value"":""Egen""}]}]"
r26ad7575fb2c2a,107,False,2025-10-14T08:38:16.321614Z,2025-10-14T08:51:38.174877Z,"[{""order_item_id"":""ra878015aca164b"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r27e6ff20526f18"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r601a3117d40b24"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r26b347f3d1d29f,135,False,2025-10-15T09:34:57.736296Z,2025-10-15T09:39:46.305077Z,"[{""order_item_id"":""rc311c08132d983"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""r01a586a51cd50e"",""key"":""Kopp"",""value"":""Stor""}]}]"
r278f2d48a60300,110,False,2025-10-15T07:21:08.071916Z,2025-10-15T07:29:44.813885Z,"[{""order_item_id"":""rf658896bca7a9f"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r007997db2d9688"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rc942478995e2e9"",""key"":""Melk"",""value"":""Havre""}]}]"
r27a4eb175f8600,128,False,2025-10-17T08:22:15.294898Z,2025-10-17T08:23:42.362816Z,"[{""order_item_id"":""r982fd3ea11c41e"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[{""customization_id"":""r73a4a7dc01de08"",""key"":""Kopp"",""value"":""Egen""}]}]"
r285ff671cbea33,155,False,2025-10-17T09:44:07.941871Z,2025-10-17T09:57:09.488878Z,"[{""order_item_id"":""rb32fdb9215279f"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""rab9b7dd48f81ac"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r056bf4778e3c41"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r29f69d59b016d5,115,False,2025-10-14T08:57:22.548038Z,2025-10-14T09:01:30.965877Z,"[{""order_item_id"":""rd7c4877a503fb4"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[{""customization_id"":""r50cb26ef16b675"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r09a3b4e509b18b"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""r39ae9f7f7bc93c"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r2bdd61244723db,123,False,2025-10-15T07:57:43.189726Z,2025-10-15T08:26:16.436951Z,"[{""order_item_id"":""r542af46335986b"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r9223bc2fc34716"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r64942e0bef2bd2"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r2de2fb12aa7fc4,103,False,2025-10-14T08:34:24.048083Z,2025-10-14T08:51:40.362261Z,"[{""order_item_id"":""r10143197866477"",""item_id"":""e195eyq18gweg0j"",""item_name"":""Iste, Pasjonsfrukt"",""customizations"":[{""customization_id"":""r96281ad7912004"",""key"":""Kopp"",""value"":""Egen""}]}]"
r2e4941356a93d8,117,False,2025-10-15T07:26:11.662814Z,2025-10-15T07:33:38.442047Z,"[{""order_item_id"":""rf27fa36c87b1c5"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""r73e01ef930abd0"",""key"":""Kopp"",""value"":""Egen""}]}]"
r2e517bbc03f12b,124,False,2025-10-17T07:46:15.115918Z,2025-10-17T07:58:42.539571Z,"[{""order_item_id"":""rad619e7ef55ff5"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""r89524884d9b041"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
r2e9451909498da,125,False,2025-10-14T10:00:41.002074Z,2025-10-14T10:16:42.208703Z,"[{""order_item_id"":""r516c075e4cb058"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""r6bae92fa15b77c"",""key"":""Kopp"",""value"":""Egen""}]}]"
r2ebc72a347041c,102,False,2025-10-17T07:10:59.385341Z,2025-10-17T07:27:13.664012Z,"[{""order_item_id"":""rae7d276c38b1d3"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""rec6be6b6b563f2"",""key"":""Kopp"",""value"":""Egen""}]}]"
r304043b887c41a,133,False,2025-10-15T09:23:56.947830Z,2025-10-15T09:27:48.280694Z,"[{""order_item_id"":""ra62139f4c7563e"",""item_id"":""jm99dyify03zmip"",""item_name"":""Iste, sitron"",""customizations"":[{""customization_id"":""r20ee3de4865cf1"",""key"":""Kopp"",""value"":""Egen""}]}]"
r337c654f1865e7,119,False,2025-10-14T09:10:29.485944Z,2025-10-14T09:16:01.560927Z,"[{""order_item_id"":""r6df62203fcc88a"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""rd38e62e046a9e7"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rc3da65a577d2c9"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""r6407e5048f3a65"",""key"":""Annet"",""value"":""Klippekort""}]}]"
r34b90595c71d79,146,False,2025-10-14T10:23:11.432106Z,2025-10-14T10:27:27.223710Z,"[{""order_item_id"":""re8699297b46898"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""r219b28e39a300b"",""key"":""Kopp"",""value"":""Egen""}]}]"
r356a301d9eaeff,142,False,2025-10-17T09:00:10.921420Z,2025-10-17T09:04:41.368134Z,"[{""order_item_id"":""r731d1d944e9ae4"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[{""customization_id"":""r8d26d312c26953"",""key"":""Kopp"",""value"":""Egen""}]}]"
r36031dc63a0fdd,137,False,2025-10-17T08:39:01.519503Z,2025-10-17T08:49:10.159460Z,"[{""order_item_id"":""rda5c842bca606a"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""r051b5e653eed94"",""key"":""Kopp"",""value"":""Stor""}]}]"
r36fa6070bc2c66,111,False,2025-10-13T09:16:49.315990Z,2025-10-13T09:32:03.170054Z,"[{""order_item_id"":""r514c2c7b9046e8"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""r76d8e443dab2b9"",""key"":""Kopp"",""value"":""Egen""}]}]"
r3c67d0e7d90336,131,False,2025-10-13T09:50:08.794238Z,2025-10-13T09:54:08.829925Z,"[{""order_item_id"":""rb01db7338be59b"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[{""customization_id"":""r21fdb77847ea86"",""key"":""Kopp"",""value"":""Egen""}]}]"
r3d79416dd4a810,110,False,2025-10-13T09:16:23.056527Z,2025-10-13T09:32:03.810072Z,"[{""order_item_id"":""r0b4d6f0eae6d9d"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""ra7f37808d2fa99"",""key"":""Kopp"",""value"":""Egen""}]}]"
r3d84830ce7a392,103,False,2025-10-16T07:15:38.297121Z,2025-10-16T07:15:45.966585Z,"[{""order_item_id"":""r2654550861ea3a"",""item_id"":""wgzuvbn0647asw1"",""item_name"":""Americano"",""customizations"":[{""customization_id"":""r8dafd6d9350ec7"",""key"":""Kopp"",""value"":""Egen""}]}]"
r3d8fdcdbd26b30,130,False,2025-10-17T08:28:42.956237Z,2025-10-17T08:37:52.503692Z,"[{""order_item_id"":""r8e0fe9d189a563"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""rafb21e11f72ee9"",""key"":""Kopp"",""value"":""Liten""}]}]"
r3f8a975cdc60f5,145,False,2025-10-14T10:18:20.151841Z,2025-10-14T10:28:08.799667Z,"[{""order_item_id"":""rf66237a3a3f400"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""rf36e004ae58026"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""re19b635d97b02d"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r43f068e1d40209,114,False,2025-10-14T08:55:06.522718Z,2025-10-14T09:01:31.560934Z,"[{""order_item_id"":""re175a2940d0825"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r6bf0c474a47e9b"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r97b4906d353e74"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r4498b5642ee984,125,False,2025-10-13T09:45:24.000669Z,2025-10-13T09:54:09.772533Z,"[{""order_item_id"":""r492a216652b8bb"",""item_id"":""r86acde6afd9586"",""item_name"":""Pumpkin Spice Islatte"",""customizations"":[{""customization_id"":""r5661a679d09dce"",""key"":""Kopp"",""value"":""Egen""}]}]"
r454571ea271ea8,142,False,2025-10-13T10:05:29.546538Z,2025-10-13T10:13:36.035802Z,"[{""order_item_id"":""rc6a4cc9f408f7b"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r88fb807555644e"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r64a81e748912a8"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r462d6d85757bf8,121,False,2025-10-13T09:40:11.941160Z,2025-10-13T09:54:10.583803Z,"[{""order_item_id"":""rdd6b6fd5ee0491"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r2c328cdcf33adc"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rf8a54a3e81e07f"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r4713e4f23aa9e9,109,False,2025-10-13T08:36:11.256985Z,2025-10-13T09:01:08.141434Z,"[{""order_item_id"":""re7968b946b6178"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""rf3465300fcc538"",""key"":""Kopp"",""value"":""Egen""}]}]"
r473d825e28dec8,133,False,2025-10-14T10:08:30.001838Z,2025-10-14T10:16:36.890258Z,"[{""order_item_id"":""r4d8056b18bf2a0"",""item_id"":""r86acde6afd9586"",""item_name"":""Pumpkin Spice Islatte"",""customizations"":[{""customization_id"":""re959ea8374f16d"",""key"":""Kopp"",""value"":""Egen""}]}]"
r496b51a4b44529,138,False,2025-10-13T09:58:29.930643Z,2025-10-13T10:01:15.875745Z,"[{""order_item_id"":""rc142b3206917ef"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""r2d0e0ba8588649"",""key"":""Kopp"",""value"":""Egen""}]}]"
r4c678289a45a07,105,False,2025-10-17T07:15:49.431471Z,2025-10-17T07:25:46.433992Z,"[{""order_item_id"":""r17afae4ed6ecf4"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""rdcaf78a10e5b41"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rfea3a8409716a9"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r4dbf7bc5341a1d,102,False,2025-10-15T07:15:38.208201Z,2025-10-15T07:19:32.156637Z,"[{""order_item_id"":""r49c88c2986e084"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r490421d4f1607c"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r6001e1bbd1aa0b"",""key"":""Melk"",""value"":""Havre""},{""customization_id"":""r650d254d5be08c"",""key"":""Ekstra"",""value"":""Espresso""}]}]"
r4e3121e4b5b342,126,False,2025-10-17T08:01:51.282752Z,2025-10-17T08:04:38.727317Z,"[{""order_item_id"":""r08f1bd457b86cb"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r16429f9890d611"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r7cea79f799b215"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r4ead616ef83432,127,False,2025-10-15T08:30:42.414795Z,2025-10-15T09:04:01.908135Z,"[{""order_item_id"":""rf5051e5889573f"",""item_id"":""r86acde6afd9586"",""item_name"":""Pumpkin Spice Islatte"",""customizations"":[{""customization_id"":""r443fff397307c1"",""key"":""Kopp"",""value"":""Egen""}]}]"
r4f7241b8982cac,104,False,2025-10-17T07:15:09.012525Z,2025-10-17T07:27:18.005010Z,"[{""order_item_id"":""r03adda9ad02119"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""rbe4f9b287b4d46"",""key"":""Kopp"",""value"":""Egen""}]}]"
r50105afbffa666,114,False,2025-10-17T07:20:42.376552Z,2025-10-17T07:25:42.454089Z,"[{""order_item_id"":""r6034a123de691e"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r16dbfb8099d1d1"",""key"":""Kopp"",""value"":""Egen""}]}]"
r52c2ad103e4de9,109,False,2025-10-15T07:20:37.811092Z,2025-10-15T07:27:29.592863Z,"[{""order_item_id"":""re75bfc22b08b03"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r26c136927864c4"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r7246af0502b04e"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""rca54361d88f59c"",""key"":""Melk"",""value"":""Soya""}]}]"
r53449e5f32d60f,124,False,2025-10-13T09:43:04.591934Z,2025-10-13T09:54:09.983558Z,"[{""order_item_id"":""ra4ab40acb0b3d6"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""r7027953a8b630e"",""key"":""Kopp"",""value"":""Egen""}]}]"
r534995d03094b7,101,False,2025-10-16T07:13:28.033961Z,2025-10-16T07:19:29.300175Z,"[{""order_item_id"":""r1236c1306e00f3"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""rb2bac0a5e6bf23"",""key"":""Kopp"",""value"":""Egen""}]}]"
r569406511fb022,125,False,2025-10-17T07:47:04.058117Z,2025-10-17T07:54:53.093586Z,"[{""order_item_id"":""rbef5256aeefa8a"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""r56702b7b4fcb6d"",""key"":""Kopp"",""value"":""Stor""}]}]"
r58264c3807e50d,128,False,2025-10-13T09:47:25.904145Z,2025-10-13T09:54:09.403205Z,"[{""order_item_id"":""r6a12896fd195d9"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r877e5ea613634e"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rfb5677e3767139"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""r171e0ca0dd45de"",""key"":""Melk"",""value"":""Havre""}]}]"
r5a7f19821392fe,106,False,2025-10-17T07:16:38.214875Z,2025-10-17T07:25:34.450805Z,"[{""order_item_id"":""red52c4c40f97d1"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""r5d4899968767dc"",""key"":""Kopp"",""value"":""Liten""}]}]"
r5c35vofob9eniu,168,False,2025-09-15 09:56:06.657Z,2025-09-15 10:12:03.453Z,"[{""order_item_id"":""lotv4ugsq29qcrx"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""0xslyfakzy0t0ja"",""key"":""Smak"",""value"":""Hassel""}]}]"
r5cc5369cd3b4a8,102,False,2025-10-16T07:13:55.197606Z,2025-10-16T07:19:28.693010Z,"[{""order_item_id"":""r209b8d6657c464"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r127b9be212cc27"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rb379f39414cb5e"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r5cdfd557a4042f,117,False,2025-10-17T07:23:02.558802Z,2025-10-17T07:27:28.344186Z,"[{""order_item_id"":""r8df20f4725c04e"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""rde7ea75bc1bac0"",""key"":""Kopp"",""value"":""Egen""}]}]"
r5drgxuarog5rd9,188,False,2025-09-16 08:51:11.988Z,2025-09-16 09:10:05.312Z,"[{""order_item_id"":""dm1dcoudvcgkp6i"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""xojdc79aggmvg4b"",""key"":""Smak"",""value"":""Vanilje""}]}]"
r5f86736acd299a,107,False,2025-10-17T07:16:48.360280Z,2025-10-17T07:25:35.847363Z,"[{""order_item_id"":""rb242eb962e5da4"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""r96e6d8c88fd264"",""key"":""Kopp"",""value"":""Liten""}]}]"
r60fbeb868c1903,135,False,2025-10-13T09:53:02.537367Z,2025-10-13T09:57:08.878756Z,"[{""order_item_id"":""r0cd0e954f94a31"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""r8e28208f160790"",""key"":""Kopp"",""value"":""Egen""}]}]"
r643a4f08134a69,103,False,2025-10-15T07:16:12.027824Z,2025-10-15T07:27:35.889193Z,"[{""order_item_id"":""re3f42d6e9e2a94"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r40286d7a44ccb4"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rc9f21f697fcfa7"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""r03c594436fd854"",""key"":""Melk"",""value"":""Hel""}]}]"
r64dc1b93314e88,129,False,2025-10-17T08:26:05.293906Z,2025-10-17T08:27:23.612993Z,"[{""order_item_id"":""rff063c355d2f7d"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r46e27a5c72916e"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""rc2c63cbf7ed41c"",""key"":""Smak"",""value"":""Salt karamell""}]},{""order_item_id"":""rf3c2ac04e67356"",""item_id"":""5i74382797de8hs"",""item_name"":""Vaffel"",""customizations"":[]}]"
r65986459d2f7fc,105,False,2025-10-13T08:27:59.254042Z,2025-10-13T09:01:06.667246Z,"[{""order_item_id"":""rf18e3eb4054223"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r69a1d169d50e9b"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r4fa8262019c164"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r65a22fb10b6d09,106,False,2025-10-13T08:29:04.875611Z,2025-10-13T09:01:09.030087Z,"[{""order_item_id"":""rbc988f1a11a70f"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[{""customization_id"":""r0211e1aa69ad16"",""key"":""Kopp"",""value"":""Egen""}]}]"
r674543481bd186,133,False,2025-10-13T09:51:43.069663Z,2025-10-13T09:57:07.235433Z,"[{""order_item_id"":""rc09c27d08ca8f8"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""rf3d1b0ec29985c"",""key"":""Kopp"",""value"":""Egen""}]}]"
r67895bac447c21,145,False,2025-10-17T09:26:07.479281Z,2025-10-17T09:31:18.171906Z,"[{""order_item_id"":""ra3db196d3919bf"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""r9a848203733885"",""key"":""Kopp"",""value"":""Egen""}]}]"
r690c53cac65cad,142,False,2025-10-15T09:41:55.925248Z,2025-10-16T06:48:20.653914Z,"[{""order_item_id"":""r93484b69502f39"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""r38b4bcca1c121e"",""key"":""Kopp"",""value"":""Egen""}]}]"
r695d5ed0f63f09,110,False,2025-10-17T07:18:52.659113Z,2025-10-17T07:27:23.199881Z,"[{""order_item_id"":""r76fd2d9d214da5"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""r1941474668b2f7"",""key"":""Kopp"",""value"":""Egen""}]}]"
r6a0effefa1d6f4,139,False,2025-10-15T09:39:17.305222Z,2025-10-15T09:46:38.311148Z,"[{""order_item_id"":""rc505712549019e"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""raf13616beea86e"",""key"":""Kopp"",""value"":""Egen""}]}]"
r6ae36b83fca383,122,False,2025-10-13T09:40:54.755137Z,2025-10-13T09:54:10.381669Z,"[{""order_item_id"":""rac600aa058b7f7"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""r60e0f60cc88a76"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r1e6e0cee16965c"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
r6c9d68636b9380,144,False,2025-10-15T09:43:05.827639Z,2025-10-16T06:48:19.717943Z,"[{""order_item_id"":""rdaf768978717be"",""item_id"":""r956ab1f714111e"",""item_name"":""Pumpkin Latte"",""customizations"":[{""customization_id"":""rd85754f51c5c43"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""r3612e3d69ab604"",""key"":""Annet"",""value"":""Klippekort""}]}]"
r6dc3a1a4d9f588,105,False,2025-10-14T08:37:05.471250Z,2025-10-14T08:51:39.178873Z,"[{""order_item_id"":""r59762c87b7ad9a"",""item_id"":""wgzuvbn0647asw1"",""item_name"":""Americano"",""customizations"":[{""customization_id"":""r6dc2533b01518f"",""key"":""Kopp"",""value"":""Egen""}]}]"
